,weather_1,weather_2,weather_3,weather_4,weather_6,weather_8,weather_9,temperature,pm25
20160116133,0,0,1,0,0,0,0,9,115
20160116134,0,0,0.666666667,0.333333333,0,0,0,9,113
20160116135,0,0,0.333333333,0.666666667,0,0,0,8.666666667,113
20160116136,0,0,0,1,0,0,0,8.5,113
20160116137,0,0,0,1,0,0,0,8,113
20160116138,0,0,0,1,0,0,0,7.75,113
20160116139,0,0,0,1,0,0,0,7.5,111.3333333
20160116140,0,0,0,1,0,0,0,7.166666667,109.6666667
20160116141,0,0,0,1,0,0,0,7,108
20160116142,0,0,0,1,0,0,0,7,108
20160116143,0,0,0,1,0,0,0,7,108
20160116144,0,0,0,1,0,0,0,7,107
20160117005,0,0,0,1,0,0,0,7,105
20160117006,0,0,0,1,0,0,0,7,107.3333333
20160117007,0,0,0,1,0,0,0,7,109.6666667
20160117008,0,0,0,1,0,0,0,7,112
20160117009,0,0,0,1,0,0,0,7,112
20160117010,0,0,0,1,0,0,0,7,112
20160117011,0,0,0,1,0,0,0,7,112
20160117012,0,0,0,1,0,0,0,7,114
20160117013,0,0,0,1,0,0,0,7,116
20160117014,0,0,0,1,0,0,0,7,118
20160117015,0,0,0,1,0,0,0,7,118
20160117016,0,0,0,1,0,0,0,6.833333333,118
20160117017,0,0,0,1,0,0,0,6.5,118
20160117018,0,0,0,1,0,0,0,6.166666667,117
20160117019,0,0,0,1,0,0,0,6,116
20160117020,0,0,0,1,0,0,0,6,115
20160117021,0,0,0,1,0,0,0,6,115
20160117022,0,0,0,1,0,0,0,6,115
20160117023,0,0,0,1,0,0,0,6,115
20160117024,0,0,0,1,0,0,0,6,115.6666667
20160117025,0,0,0,1,0,0,0,6,116.3333333
20160117026,0,0,0,1,0,0,0,6,117
20160117027,0,0,0,1,0,0,0,6,117
20160117028,0,0,0,1,0,0,0,6,117
20160117029,0,0,0,1,0,0,0,6,117
20160117030,0,0,0,1,0,0,0,6,117
20160117031,0,0,0,1,0,0,0,6,114.6666667
20160117032,0,0,0,1,0,0,0,6,112.3333333
20160117033,0,0,0,1,0,0,0,6,110
20160117034,0,0,0,1,0,0,0,6,110
20160117035,0,0,0,1,0,0,0,6,110
20160117036,0,0,0,1,0,0,0,6,110
20160117037,0,0,0,1,0,0,0,6,107.3333333
20160117038,0,0,0,1,0,0,0,6,104.6666667
20160117039,0,0,0,1,0,0,0,6,102
20160117040,0,0,0,1,0,0,0,6,102
20160117041,0,0,0,1,0,0,0,6,102
20160117042,0,0,0,1,0,0,0,6,102
20160117043,0,0,0,1,0,0,0,6,102.6666667
20160117044,0,0,0,0.666666667,0,0.333333333,0,6,103.3333333
20160117045,0,0,0,0.333333333,0,0.666666667,0,6,104
20160117046,0,0,0,0,0,1,0,6,104
20160117047,0,0,0,0,0,1,0,6,104
20160117048,0,0,0,0,0,1,0,6,101.6666667
20160117049,0,0,0,0,0,1,0,6,99.33333333
20160117050,0,0,0,0,0,1,0,6,97
20160117051,0,0,0,0,0,1,0,6,97
20160117052,0,0,0,0.5,0,0.5,0,6,97
20160117053,0,0,0,0.666666667,0,0.333333333,0,6,97
20160117054,0,0,0,1,0,0,0,6,95.66666667
20160117055,0,0,0,1,0,0,0,6,94.33333333
20160117056,0,0,0,1,0,0,0,6,93
20160117057,0,0,0,1,0,0,0,6,93
20160117058,0,0,0,1,0,0,0,6,93
20160117059,0,0,0,1,0,0,0,6,93
20160117060,0,0,0,1,0,0,0,6,87
20160117061,0,0,0,1,0,0,0,6,81
20160117062,0,0,0,1,0,0,0,6,75
20160117063,0,0,0,1,0,0,0,6,75
20160117064,0,0,0,1,0,0,0,6,75
20160117065,0,0,0,1,0,0,0,6,75
20160117066,0,0,0,1,0,0,0,6,75
20160117067,0,0,0,1,0,0,0,6,65
20160117068,0,0,0,1,0,0,0,6,61.66666667
20160117069,0,0,0,1,0,0,0,6,55
20160117070,0,0,0,1,0,0,0,6,55
20160117071,0,0,0,1,0,0,0,6,55
20160117072,0,0,0,1,0,0,0,6,56
20160117073,0,0,0,1,0,0,0,6,57
20160117074,0,0,0,1,0,0,0,6,58
20160117075,0,0,0,1,0,0,0,6,58
20160117076,0,0,0,1,0,0,0,6,58
20160117077,0,0,0,1,0,0,0,6,58
20160117078,0,0,0,1,0,0,0,6,56.33333333
20160117079,0,0,0,1,0,0,0,6,54.66666667
20160117080,0,0,0,1,0,0,0,6,53
20160117081,0,0,0,1,0,0,0,6,53
20160117082,0,0,0,1,0,0,0,6,53
20160117083,0,0,0,1,0,0,0,6,53
20160117084,0,0,0,1,0,0,0,6,52.33333333
20160117085,0,0,0,1,0,0,0,6,51.66666667
20160117086,0,0,0,1,0,0,0,6,51
20160117087,0,0,0,1,0,0,0,6,51
20160117088,0,0,0,1,0,0,0,6,51
20160117089,0,0,0,1,0,0,0,6,51
20160117090,0,0,0,1,0,0,0,6,50.66666667
20160117091,0,0,0,1,0,0,0,6,50.33333333
20160117092,0,0,0,1,0,0,0,6,50
20160117093,0,0,0,1,0,0,0,6,50
20160117094,0,0,0,1,0,0,0,6,50
20160117095,0,0,0,1,0,0,0,6,50
20160117096,0,0,0,1,0,0,0,6,49.33333333
20160117097,0,0,0,1,0,0,0,6,48.66666667
20160117098,0,0,0,1,0,0,0,6,48
20160117099,0,0,0,1,0,0,0,6,48
20160117100,0,0,0,1,0,0,0,6,48
20160117101,0,0,0,1,0,0,0,6,48
20160117102,0,0,0,1,0,0,0,6,49.33333333
20160117103,0,0,0,1,0,0,0,6,50.66666667
20160117104,0,0,0,1,0,0,0,6,52
20160117105,0,0,0,1,0,0,0,6,52
20160117106,0,0,0,1,0,0,0,6,52
20160117107,0,0,0,1,0,0,0,6,52
20160117108,0,0,0,1,0,0,0,6,59.5
20160117109,0,0,0,1,0,0,0,6,67
20160117110,0,0,0,1,0,0,0,5.666666667,67
20160117111,0,0,0,1,0,0,0,5.333333333,67
20160117112,0,0,0,1,0,0,0,5,67
20160117113,0,0,0,1,0,0,0,5,67
20160117114,0,0,0,1,0,0,0,5,73
20160117115,0,0,0,1,0,0,0,5,79
20160117116,0,0,0,1,0,0,0,5,85
20160117117,0,0,0,1,0,0,0,5,85
20160117118,0,0,0,1,0,0,0,5,85
20160117119,0,0,0,1,0,0,0,5,85
20160117120,0,0,0,1,0,0,0,5,85
20160117121,0,0,0,1,0,0,0,5,95.5
20160117122,0,0,0,1,0,0,0,5,106
20160117123,0,0,0,1,0,0,0,4.5,106
20160117124,0,0.5,0,0.5,0,0,0,4,106
20160117125,0,0.666666667,0,0.333333333,0,0,0,4,106
20160117126,0,1,0,0,0,0,0,4,104.6666667
20160117127,0,1,0,0,0,0,0,4,103.3333333
20160117128,0,1,0,0,0,0,0,3.666666667,102
20160117129,0,1,0,0,0,0,0,3.333333333,102
20160117130,0,1,0,0,0,0,0,3,102
20160117131,0,1,0,0,0,0,0,3,102
20160117132,0,1,0,0,0,0,0,3,100
20160117133,0,1,0,0,0,0,0,3,98
20160117134,0,0.666666667,0.333333333,0,0,0,0,3,96
20160117135,0,0.333333333,0.666666667,0,0,0,0,3,96
20160117136,0,0,1,0,0,0,0,3,96
20160117137,0,0,1,0,0,0,0,3.333333333,96
20160117138,0,0,1,0,0,0,0,3.666666667,96
20160117139,0,0,1,0,0,0,0,4,96
20160117140,0,0,1,0,0,0,0,3.666666667,96
20160117141,0,0,1,0,0,0,0,3.333333333,96
20160117142,0,0,1,0,0,0,0,3,96
20160117143,0,0,1,0,0,0,0,3,94.33333333
20160117144,0,0,1,0,0,0,0,3,91.66666667
20160118005,0,0,1,0,0,0,0,3,88
20160118006,0,0,1,0,0,0,0,3,88
20160118007,0,0,1,0,0,0,0,3,86
20160118008,0,0,1,0,0,0,0,3,84
20160118009,0,0,1,0,0,0,0,3,82
20160118010,0,0,1,0,0,0,0,3,82
20160118011,0,0,1,0,0,0,0,3,82
20160118012,0,0,1,0,0,0,0,3,80.66666667
20160118013,0,0,1,0,0,0,0,3,79.33333333
20160118014,0,0,1,0,0,0,0,3,78
20160118015,0,0,1,0,0,0,0,3,78
20160118016,0,0,1,0,0,0,0,3,78
20160118017,0,0,1,0,0,0,0,3,78
20160118018,0,0,1,0,0,0,0,3,76.66666667
20160118019,0,0,1,0,0,0,0,3,75.33333333
20160118020,0,0,1,0,0,0,0,3,74
20160118021,0,0,1,0,0,0,0,3,74
20160118022,0,0,1,0,0,0,0,3,74
20160118023,0,0,1,0,0,0,0,3,74
20160118024,0,0,1,0,0,0,0,3,73.33333333
20160118025,0,0,1,0,0,0,0,3,72.66666667
20160118026,0,0,1,0,0,0,0,3,72
20160118027,0,0,1,0,0,0,0,2.666666667,72
20160118028,0,0,1,0,0,0,0,2.333333333,72
20160118029,0,0,1,0,0,0,0,2.333333333,72
20160118030,0,0,1,0,0,0,0,2.5,72
20160118031,0,0,1,0,0,0,0,2.5,72
20160118032,0,0,1,0,0,0,0,2.166666667,72
20160118033,0,0,1,0,0,0,0,2,72
20160118034,0,0,1,0,0,0,0,2,72
20160118035,0,0,1,0,0,0,0,2.166666667,72
20160118036,0,0,1,0,0,0,0,2.5,72
20160118037,0,0,1,0,0,0,0,2.833333333,72
20160118038,0,0,1,0,0,0,0,3,72
20160118039,0,0,1,0,0,0,0,3,72
20160118040,0,0,1,0,0,0,0,3,72
20160118041,0,0,1,0,0,0,0,3,72
20160118042,0,0,1,0,0,0,0,3,75
20160118043,0,0,1,0,0,0,0,3,78
20160118044,0,0.333333333,0.666666667,0,0,0,0,3,81
20160118045,0,0.666666667,0.333333333,0,0,0,0,3,81
20160118046,0,1,0,0,0,0,0,3,81
20160118047,0,1,0,0,0,0,0,3,81
20160118048,0,1,0,0,0,0,0,3,81
20160118049,0,1,0,0,0,0,0,3,90.5
20160118050,0,1,0,0,0,0,0,3,100
20160118051,0,1,0,0,0,0,0,3,100
20160118052,0,1,0,0,0,0,0,3.5,100
20160118053,0,1,0,0,0,0,0,4,100
20160118054,0,1,0,0,0,0,0,4,126.5
20160118055,0,1,0,0,0,0,0,4,153
20160118056,0,1,0,0,0,0,0,4,153
20160118057,0,1,0,0,0,0,0,4,153
20160118058,0,1,0,0,0,0,0,4,153
20160118059,0,1,0,0,0,0,0,4,153
20160118060,0,1,0,0,0,0,0,4,153
20160118061,0,1,0,0,0,0,0,4,212
20160118062,0,1,0,0,0,0,0,4,271
20160118063,0,0.5,0,0,0,0,0.5,4.5,271
20160118064,0,0,0,0,0,0,1,5,271
20160118065,0,0,0,0,0,0,1,5,271
20160118066,,,,,,,,,
20160118067,0,1,0,0,0,0,0,5,200
20160118068,0,1,0,0,0,0,0,5,200
20160118069,0,1,0,0,0,0,0,5,200
20160118070,0,1,0,0,0,0,0,5,200
20160118071,0,1,0,0,0,0,0,5.5,200
20160118072,0,1,0,0,0,0,0,6,213.5
20160118073,0,1,0,0,0,0,0,6,218
20160118074,0,1,0,0,0,0,0,6,227
20160118075,0,1,0,0,0,0,0,6,227
20160118076,0,1,0,0,0,0,0,6,227
20160118077,0,1,0,0,0,0,0,6.333333333,227
20160118078,0,0.666666667,0,0,0,0,0.333333333,6.666666667,233.6666667
20160118079,0,0.333333333,0,0,0,0,0.666666667,6.666666667,240.3333333
20160118080,0,0,0,0,0,0,1,6.333333333,247
20160118081,0,0,0,0,0,0,1,5.666666667,247
20160118082,0,0,0,0,0,0,1,5.5,247
20160118083,0,0.5,0,0,0,0,0.5,5,247
20160118084,0,1,0,0,0,0,0,5,247
20160118085,0,1,0,0,0,0,0,5,247
20160118086,0,0.5,0,0,0,0,0.5,5.5,255
20160118087,0,0,0,0,0,0,1,6,263
20160118088,0,0.333333333,0,0,0,0,0.666666667,6,263
20160118089,0,0.666666667,0,0,0,0,0.333333333,6,263
20160118090,0,0.666666667,0,0,0,0,0.333333333,6,267.3333333
20160118091,0,0.333333333,0,0,0,0,0.666666667,6,271.6666667
20160118092,0,0,0,0,0,0,1,6,276
20160118093,0,0,0,0,0,0,1,6,276
20160118094,0,0,0,0,0,0,1,5.5,276
20160118095,0,0,0,0,0,0,1,5.5,276
20160118096,0,0,0,0,0,0,1,5.333333333,271.6666667
20160118097,0,0,0,0,0,0,1,5.5,269.5
20160118098,0,0.5,0,0,0,0,0.5,5,263
20160118099,0,1,0,0,0,0,0,5,263
20160118100,0,1,0,0,0,0,0,5,263
20160118101,0,1,0,0,0,0,0,5,263
20160118102,0,1,0,0,0,0,0,5,263
20160118103,0,1,0,0,0,0,0,5,261.5
20160118104,0,1,0,0,0,0,0,5,260
20160118105,0,1,0,0,0,0,0,5,260
20160118106,0,1,0,0,0,0,0,5,260
20160118107,0,1,0,0,0,0,0,5,260
20160118108,0,1,0,0,0,0,0,5,254.6666667
20160118109,0,1,0,0,0,0,0,5,249.3333333
20160118110,0,1,0,0,0,0,0,5,244
20160118111,0,1,0,0,0,0,0,4.666666667,244
20160118112,0,1,0,0,0,0,0,4.333333333,244
20160118113,0,1,0,0,0,0,0,4,244
20160118114,0,1,0,0,0,0,0,4,240
20160118115,0,1,0,0,0,0,0,4,238
20160118116,0,1,0,0,0,0,0,4,232
20160118117,0,1,0,0,0,0,0,4,232
20160118118,0,1,0,0,0,0,0,4,232
20160118119,0,1,0,0,0,0,0,3.5,232
20160118120,0,1,0,0,0,0,0,3,235
20160118121,0,1,0,0,0,0,0,3,236
20160118122,0,1,0,0,0,0,0,3,238
20160118123,0,1,0,0,0,0,0,3,238
20160118124,0,1,0,0,0,0,0,3,238
20160118125,0,1,0,0,0,0,0,3,238
20160118126,0,1,0,0,0,0,0,3,238
20160118127,0,1,0,0,0,0,0,3,238
20160118128,0,1,0,0,0,0,0,3,238
20160118129,0,1,0,0,0,0,0,3,238
20160118130,0,1,0,0,0,0,0,3,238
20160118131,0,1,0,0,0,0,0,3,230
20160118132,0,1,0,0,0,0,0,3,230
20160118133,0,1,0,0,0,0,0,3,216.5
20160118134,0,1,0,0,0,0,0,3,203
20160118135,0,1,0,0,0,0,0,3,203
20160118136,0,1,0,0,0,0,0,3,203
20160118137,0,1,0,0,0,0,0,3,203
20160118138,0,1,0,0,0,0,0,3,203
20160118139,0,1,0,0,0,0,0,3,203
20160118140,0,1,0,0,0,0,0,3,203
20160118141,0,1,0,0,0,0,0,3,203
20160118142,0,1,0,0,0,0,0,3,203
20160118143,0,1,0,0,0,0,0,3,200.3333333
20160118144,0,1,0,0,0,0,0,3,197.6666667
20160119005,0,1,0,0,0,0,0,3,196
20160119006,0,1,0,0,0,0,0,2.666666667,198.6666667
20160119007,0.333333333,0.666666667,0,0,0,0,0,2.333333333,201.3333333
20160119008,0.666666667,0.333333333,0,0,0,0,0,2,203
20160119009,1,0,0,0,0,0,0,2,203
20160119010,1,0,0,0,0,0,0,2,203
20160119011,1,0,0,0,0,0,0,2,203
20160119012,1,0,0,0,0,0,0,2,201.6666667
20160119013,1,0,0,0,0,0,0,2,200.3333333
20160119014,1,0,0,0,0,0,0,2,199
20160119015,1,0,0,0,0,0,0,2,199
20160119016,1,0,0,0,0,0,0,2,199
20160119017,1,0,0,0,0,0,0,2,199
20160119018,1,0,0,0,0,0,0,1.666666667,199
20160119019,1,0,0,0,0,0,0,1.333333333,194.6666667
20160119020,1,0,0,0,0,0,0,1,190.3333333
20160119021,1,0,0,0,0,0,0,1,186
20160119022,1,0,0,0,0,0,0,1,186
20160119023,1,0,0,0,0,0,0,1,186
20160119024,1,0,0,0,0,0,0,1,181.6666667
20160119025,1,0,0,0,0,0,0,1,177.3333333
20160119026,1,0,0,0,0,0,0,1,173
20160119027,1,0,0,0,0,0,0,1,173
20160119028,1,0,0,0,0,0,0,1,173
20160119029,1,0,0,0,0,0,0,1,173
20160119030,1,0,0,0,0,0,0,1,173
20160119031,1,0,0,0,0,0,0,1,168.3333333
20160119032,1,0,0,0,0,0,0,1,163.6666667
20160119033,1,0,0,0,0,0,0,0.833333333,159
20160119034,1,0,0,0,0,0,0,0.5,159
20160119035,1,0,0,0,0,0,0,0.166666667,159
20160119036,1,0,0,0,0,0,0,0,156
20160119037,1,0,0,0,0,0,0,0,153
20160119038,1,0,0,0,0,0,0,0,150
20160119039,1,0,0,0,0,0,0,0,150
20160119040,1,0,0,0,0,0,0,0,150
20160119041,1,0,0,0,0,0,0,0,150
20160119042,1,0,0,0,0,0,0,0,149.3333333
20160119043,1,0,0,0,0,0,0,0,148.6666667
20160119044,0.666666667,0.333333333,0,0,0,0,0,0,148
20160119045,0.333333333,0.666666667,0,0,0,0,0,0,148
20160119046,0,1,0,0,0,0,0,0,148
20160119047,0,1,0,0,0,0,0,0,148
20160119048,0,1,0,0,0,0,0,0,149
20160119049,0,1,0,0,0,0,0,0,150
20160119050,0,1,0,0,0,0,0,0,151
20160119051,0,1,0,0,0,0,0,0,151
20160119052,0,1,0,0,0,0,0,0,151
20160119053,0,1,0,0,0,0,0,0.5,151
20160119054,0,1,0,0,0,0,0,1,151
20160119055,0,1,0,0,0,0,0,1,155.5
20160119056,0,1,0,0,0,0,0,1,160
20160119057,0,1,0,0,0,0,0,1.5,160
20160119058,0,1,0,0,0,0,0,2,160
20160119059,0,1,0,0,0,0,0,2,160
20160119060,0,1,0,0,0,0,0,2,160
20160119061,0,1,0,0,0,0,0,2.5,160
20160119062,0,1,0,0,0,0,0,3,160
20160119063,0,1,0,0,0,0,0,3,160
20160119064,0,1,0,0,0,0,0,3,160
20160119065,0,1,0,0,0,0,0,3,160
20160119066,0,1,0,0,0,0,0,3,160
20160119067,0,1,0,0,0,0,0,3,160
20160119068,0,1,0,0,0,0,0,3,160
20160119069,0,1,0,0,0,0,0,3,160
20160119070,0,1,0,0,0,0,0,3,160
20160119071,0,1,0,0,0,0,0,3.5,160
20160119072,0,1,0,0,0,0,0,4,160
20160119073,0,1,0,0,0,0,0,4,157
20160119074,0,1,0,0,0,0,0,4,154
20160119075,0,1,0,0,0,0,0,4,151
20160119076,0,1,0,0,0,0,0,4,151
20160119077,0,1,0,0,0,0,0,4,151
20160119078,0,1,0,0,0,0,0,4,142
20160119079,0,1,0,0,0,0,0,4,137.5
20160119080,0,1,0,0,0,0,0,4.25,124
20160119081,0,1,0,0,0,0,0,4.75,124
20160119082,0,1,0,0,0,0,0,4.833333333,124
20160119083,0,1,0,0,0,0,0,5,124
20160119084,0,1,0,0,0,0,0,5,120.6666667
20160119085,0,1,0,0,0,0,0,5,117.3333333
20160119086,0,1,0,0,0,0,0,5,114
20160119087,0,1,0,0,0,0,0,5,114
20160119088,0,1,0,0,0,0,0,5,114
20160119089,0,1,0,0,0,0,0,5,114
20160119090,0,1,0,0,0,0,0,5,108.5
20160119091,0,1,0,0,0,0,0,5,106.6666667
20160119092,0,1,0,0,0,0,0,5,103
20160119093,0,1,0,0,0,0,0,5,103
20160119094,0,1,0,0,0,0,0,5,103
20160119095,0,1,0,0,0,0,0,5,103
20160119096,0,1,0,0,0,0,0,5,99.5
20160119097,0,1,0,0,0,0,0,5,98.33333333
20160119098,0,1,0,0,0,0,0,5,96
20160119099,0,1,0,0,0,0,0,5,96
20160119100,0,1,0,0,0,0,0,4.5,96
20160119101,0,1,0,0,0,0,0,4,96
20160119102,0,1,0,0,0,0,0,4,96
20160119103,0,1,0,0,0,0,0,4,96
20160119104,0,1,0,0,0,0,0,4,96
20160119105,0,1,0,0,0,0,0,4,96
20160119106,0,1,0,0,0,0,0,4,96
20160119107,0,1,0,0,0,0,0,3.5,93.5
20160119108,0,1,0,0,0,0,0,3,91
20160119109,0,1,0,0,0,0,0,3,91
20160119110,0,1,0,0,0,0,0,3,91
20160119111,0,1,0,0,0,0,0,3,91
20160119112,0,1,0,0,0,0,0,3,91
20160119113,0,1,0,0,0,0,0,3,91
20160119114,0,1,0,0,0,0,0,3,94.5
20160119115,0,1,0,0,0,0,0,3,98
20160119116,0,1,0,0,0,0,0,3,98
20160119117,,,,,,,,,
20160119118,0,1,0,0,0,0,0,3,98
20160119119,0,1,0,0,0,0,0,3,98
20160119120,0,1,0,0,0,0,0,3,98
20160119121,0,1,0,0,0,0,0,3,98
20160119122,0,1,0,0,0,0,0,3,98
20160119123,0,1,0,0,0,0,0,3,98
20160119124,1,0,0,0,0,0,0,3,98
20160119125,1,0,0,0,0,0,0,3,98
20160119126,1,0,0,0,0,0,0,3,98
20160119127,,,,,,,,,
20160119128,,,,,,,,,
20160119129,,,,,,,,,
20160119130,,,,,,,,,
20160119131,,,,,,,,,
20160119132,1,0,0,0,0,0,0,2,104
20160119133,1,0,0,0,0,0,0,2,104
20160119134,0.5,0.5,0,0,0,0,0,1.5,108
20160119135,0,1,0,0,0,0,0,1,112
20160119136,0,1,0,0,0,0,0,1,112
20160119137,0,1,0,0,0,0,0,1.5,112
20160119138,0,1,0,0,0,0,0,1.333333333,112
20160119139,0,1,0,0,0,0,0,1.333333333,112
20160119140,0,1,0,0,0,0,0,1,112
20160119141,0,1,0,0,0,0,0,1,112
20160119142,0,1,0,0,0,0,0,1,112
20160119143,0,1,0,0,0,0,0,1,108.6666667
20160119144,0,1,0,0,0,0,0,1,105.3333333
20160120005,0,1,0,0,0,0,0,1,101.3333333
20160120006,0,1,0,0,0,0,0,1,100.6666667
20160120007,0,1,0,0,0,0,0,1,102.6666667
20160120008,0,1,0,0,0,0,0,1,105.3333333
20160120009,0,1,0,0,0,0,0,1,108
20160120010,0,1,0,0,0,0,0,0.833333333,108
20160120011,0,1,0,0,0,0,0,0.5,108
20160120012,0,1,0,0,0,0,0,0.166666667,108
20160120013,0,1,0,0,0,0,0,0,108
20160120014,0,1,0,0,0,0,0,0,108
20160120015,0,1,0,0,0,0,0,0,108
20160120016,0,1,0,0,0,0,0,0,108
20160120017,0,1,0,0,0,0,0,0.333333333,108
20160120018,0,1,0,0,0,0,0,0.5,107.3333333
20160120019,0,1,0,0,0,0,0,0.666666667,106.6666667
20160120020,0,1,0,0,0,0,0,0.666666667,106
20160120021,0,1,0,0,0,0,0,0.833333333,106
20160120022,0,1,0,0,0,0,0,1,106
20160120023,0,1,0,0,0,0,0,1,106
20160120024,0,1,0,0,0,0,0,1,106.3333333
20160120025,0,1,0,0,0,0,0,1,106.6666667
20160120026,0,1,0,0,0,0,0,1,107
20160120027,0,1,0,0,0,0,0,1,107
20160120028,0,1,0,0,0,0,0,1,107
20160120029,0,1,0,0,0,0,0,1,107
20160120030,0,1,0,0,0,0,0,1,107
20160120031,0,1,0,0,0,0,0,1,108.6666667
20160120032,0,1,0,0,0,0,0,1,110.3333333
20160120033,0,1,0,0,0,0,0,1,112
20160120034,0,1,0,0,0,0,0,1,112
20160120035,0,1,0,0,0,0,0,1,112
20160120036,0,1,0,0,0,0,0,1,111.3333333
20160120037,0,1,0,0,0,0,0,1,110.6666667
20160120038,0,1,0,0,0,0,0,1,110
20160120039,0,1,0,0,0,0,0,1,110
20160120040,0,1,0,0,0,0,0,1,110
20160120041,0,1,0,0,0,0,0,1,110
20160120042,0,1,0,0,0,0,0,1,108.6666667
20160120043,0,1,0,0,0,0,0,1,107.3333333
20160120044,0.333333333,0.666666667,0,0,0,0,0,1,106
20160120045,0.666666667,0.333333333,0,0,0,0,0,1,106
20160120046,1,0,0,0,0,0,0,1,106
20160120047,1,0,0,0,0,0,0,1,106
20160120048,1,0,0,0,0,0,0,1,102
20160120049,1,0,0,0,0,0,0,1,98
20160120050,1,0,0,0,0,0,0,1,94
20160120051,1,0,0,0,0,0,0,1,94
20160120052,0,1,0,0,0,0,0,1,94
20160120053,0,1,0,0,0,0,0,1,94
20160120054,0,1,0,0,0,0,0,1,88
20160120055,0,1,0,0,0,0,0,1,82
20160120056,0,1,0,0,0,0,0,1.5,82
20160120057,0,1,0,0,0,0,0,2,82
20160120058,0,1,0,0,0,0,0,2,82
20160120059,0,1,0,0,0,0,0,2,82
20160120060,0,1,0,0,0,0,0,2,82
20160120061,0,1,0,0,0,0,0,2,82
20160120062,,,,,,,,,
20160120063,,,,,,,,,
20160120064,,,,,,,,,
20160120065,,,,,,,,,
20160120066,,,,,,,,,
20160120067,,,,,,,,,
20160120068,,,,,,,,,
20160120069,,,,,,,,,
20160120070,,,,,,,,,
20160120071,,,,,,,,,
20160120072,,,,,,,,,
20160120073,,,,,,,,,
20160120074,,,,,,,,,
20160120075,,,,,,,,,
20160120076,,,,,,,,,
20160120077,,,,,,,,,
20160120078,,,,,,,,,
20160120079,,,,,,,,,
20160120080,,,,,,,,,
20160120081,,,,,,,,,
20160120082,,,,,,,,,
20160120083,,,,,,,,,
20160120084,,,,,,,,,
20160120085,,,,,,,,,
20160120086,,,,,,,,,
20160120087,,,,,,,,,
20160120088,,,,,,,,,
20160120089,,,,,,,,,
20160120090,,,,,,,,,
20160120091,,,,,,,,,
20160120092,,,,,,,,,
20160120093,,,,,,,,,
20160120094,,,,,,,,,
20160120095,,,,,,,,,
20160120096,,,,,,,,,
20160120097,,,,,,,,,
20160120098,,,,,,,,,
20160120099,,,,,,,,,
20160120100,,,,,,,,,
20160120101,,,,,,,,,
20160120102,,,,,,,,,
20160120103,,,,,,,,,
20160120104,,,,,,,,,
20160120105,,,,,,,,,
20160120106,,,,,,,,,
20160120107,,,,,,,,,
20160120108,,,,,,,,,
20160120109,,,,,,,,,
20160120110,,,,,,,,,
20160120111,,,,,,,,,
20160120112,,,,,,,,,
20160120113,,,,,,,,,
20160120114,,,,,,,,,
20160120115,,,,,,,,,
20160120116,,,,,,,,,
20160120117,,,,,,,,,
20160120118,,,,,,,,,
20160120119,,,,,,,,,
20160120120,,,,,,,,,
20160120121,,,,,,,,,
20160120122,,,,,,,,,
20160120123,,,,,,,,,
20160120124,,,,,,,,,
20160120125,,,,,,,,,
20160120126,,,,,,,,,
20160120127,,,,,,,,,
20160120128,,,,,,,,,
20160120129,,,,,,,,,
20160120130,,,,,,,,,
20160120131,,,,,,,,,
20160120132,,,,,,,,,
20160120133,,,,,,,,,
20160120134,,,,,,,,,
20160120135,,,,,,,,,
20160120136,,,,,,,,,
20160120137,,,,,,,,,
20160120138,,,,,,,,,
20160120139,,,,,,,,,
20160120140,,,,,,,,,
20160120141,,,,,,,,,
20160120142,,,,,,,,,
20160120143,,,,,,,,,
20160120144,,,,,,,,,
20160121005,,,,,,,,,
20160121006,,,,,,,,,
20160121007,,,,,,,,,
20160121008,,,,,,,,,
20160121009,,,,,,,,,
20160121010,,,,,,,,,
20160121011,,,,,,,,,
20160121012,,,,,,,,,
20160121013,,,,,,,,,
20160121014,,,,,,,,,
20160121015,,,,,,,,,
20160121016,,,,,,,,,
20160121017,,,,,,,,,
20160121018,,,,,,,,,
20160121019,,,,,,,,,
20160121020,,,,,,,,,
20160121021,,,,,,,,,
20160121022,,,,,,,,,
20160121023,,,,,,,,,
20160121024,,,,,,,,,
20160121025,,,,,,,,,
20160121026,,,,,,,,,
20160121027,,,,,,,,,
20160121028,,,,,,,,,
20160121029,,,,,,,,,
20160121030,,,,,,,,,
20160121031,,,,,,,,,
20160121032,,,,,,,,,
20160121033,,,,,,,,,
20160121034,,,,,,,,,
20160121035,,,,,,,,,
20160121036,,,,,,,,,
20160121037,,,,,,,,,
20160121038,,,,,,,,,
20160121039,,,,,,,,,
20160121040,,,,,,,,,
20160121041,,,,,,,,,
20160121042,,,,,,,,,
20160121043,,,,,,,,,
20160121044,0,0,0,1,0,0,0,1,49
20160121045,0,0,0,1,0,0,0,1,49
20160121046,0,0,0,1,0,0,0,1,49
20160121047,0,0,0,1,0,0,0,1,49
20160121048,0,0,0,1,0,0,0,1,49
20160121049,0,0,0,1,0,0,0,1,49.5
20160121050,0,0,0,1,0,0,0,1,50
20160121051,0,0,0,1,0,0,0,1,50
20160121052,0,0,0,1,0,0,0,1,50
20160121053,0,0,0,1,0,0,0,1,50
20160121054,,,,,,,,,
20160121055,0,0,0,1,0,0,0,1,49
20160121056,0,0,0,1,0,0,0,1,49
